,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range,Average Return NOTH,Average Accuracy NOTH,Average Precision,Average Recall,Average F1
0,0.5737771739130435,0.5409454921208989,1154.6909910504814,0.5311827956989246,4.0,1722.4191963605654,545.545222679856,0.5913978494623656,0.4946236559139785,,,883.1914628978305,0.5537634408602151,0.5482511106191409,0.682608695652174,0.5501590268672751
