date,open,high,low,close,Volume USDT
2019-07-27 16:00:00,9427.69,9481.73,9395.15,9436.02,10697327.08
2019-07-27 15:00:00,9449,9475,9333,9427.69,23597113.46
2019-07-27 14:00:00,9443.77,9500.27,9423.75,9449,10995520.59
2019-07-27 13:00:00,9428.55,9499.79,9400.1,9443.77,13946032.73
2019-07-27 12:00:00,9590.03,9590.03,9380,9428.55,25957666.77
2019-07-27 11:00:00,9590.03,9590.03,9590.03,9590.03,0.0
2019-07-27 10:00:00,10047.98,10069.76,9560,9590.03,36222894.48
2019-07-27 09:00:00,10059.48,10072.51,10044.38,10047.98,5350881.63
2019-07-27 08:00:00,10055.33,10088,10036.18,10059.48,7255021.98
2019-07-27 07:00:00,10051.7,10076.69,10025.16,10055.33,8371475.39
2019-07-27 06:00:00,10054.82,10077.87,10050,10051.7,6089229.91
2019-07-27 05:00:00,10107.27,10110.8,10030.96,10054.82,9391315.53
2019-07-27 04:00:00,10103,10118.55,10082,10107.27,6080241.59
2019-07-27 03:00:00,10107.91,10119.25,10092.09,10103,4840461.27
2019-07-27 02:00:00,10086.8,10110.56,10070.67,10107.91,7982002.5
2019-07-27 01:00:00,10142.18,10188.66,10086.59,10086.8,23821219.96
2019-07-27 00:00:00,9824,10161.4,9815,10142.18,57041680.58
2019-07-26 23:00:00,9776.05,9845,9770.02,9824,7859282.94
2019-07-26 22:00:00,9811.06,9821.32,9767.53,9776.05,4204409.76
2019-07-26 21:00:00,9819.45,9837.2,9761.59,9811.06,7286313.1
2019-07-26 20:00:00,9839,9860,9738,9819.45,11126015.23
2019-07-26 19:00:00,9804.76,9868.88,9797.98,9839,7865076.7
2019-07-26 18:00:00,9780.64,9845,9775.59,9804.76,8167926.78
2019-07-26 17:00:00,9807.2,9825.53,9737.16,9780.64,11961694.44
2019-07-26 16:00:00,9794.01,9889.98,9756.87,9807.2,12776605.78
2019-07-26 15:00:00,9764.81,9799.95,9744.43,9794.01,8296467.21
2019-07-26 14:00:00,9770.26,9789.6,9704,9764.81,9663289.85
2019-07-26 13:00:00,9773.68,9799.69,9718.17,9770.26,10716671.32
2019-07-26 12:00:00,9780.51,9813.26,9763.42,9773.68,2873292.69
2019-07-26 11:00:00,9780.51,9780.51,9780.51,9780.51,0.0
2019-07-26 10:00:00,9780.51,9780.51,9780.51,9780.51,0.0
2019-07-26 09:00:00,9780.51,9780.51,9780.51,9780.51,0.0
2019-07-26 08:00:00,9780.51,9780.51,9780.51,9780.51,0.0
2019-07-26 07:00:00,9700,9789.82,9683.91,9780.51,8839522.05
2019-07-26 06:00:00,9720.95,9727.76,9657,9700,7811588.22
2019-07-26 05:00:00,9733.7,9734.16,9701.69,9720.95,4113172.41
2019-07-26 04:00:00,9697,9735.61,9686.02,9733.7,6695369.06
2019-07-26 03:00:00,9684.76,9756.85,9637,9697,12171571.64
2019-07-26 02:00:00,9690.42,9708,9669.02,9684.76,9537209.48
2019-07-26 01:00:00,9725.73,9735.67,9651.1,9690.42,10638433.69
2019-07-26 00:00:00,9879.87,9882.15,9650,9725.73,29419016.04
2019-07-25 23:00:00,9905.07,9933.23,9856.07,9879.87,6344609.85
2019-07-25 22:00:00,9882.86,9949.99,9853.16,9905.07,9709810.12
2019-07-25 21:00:00,9872.9,9895,9810,9882.86,8500811.6
2019-07-25 20:00:00,9857.82,9888.13,9798.89,9872.9,14703284.36
2019-07-25 19:00:00,9990.88,9990.89,9801,9857.82,18054345.08
2019-07-25 18:00:00,9991.75,10010,9971,9990.88,10198355.92
2019-07-25 17:00:00,9983.06,10013,9977.22,9991.75,7406516.66
2019-07-25 16:00:00,9987.9,10077.64,9933,9983.06,21430865.21
2019-07-25 15:00:00,9972.94,10009.1,9955.38,9987.9,7667321.44
2019-07-25 14:00:00,9956.96,10005.3,9939.99,9972.94,14257396.17
2019-07-25 13:00:00,10125.24,10127.63,9905,9956.96,43467387.65
2019-07-25 12:00:00,10066.42,10156.6,10063.11,10125.24,17740162.6
2019-07-25 11:00:00,10070.32,10080.63,10051,10066.42,6765561.51
2019-07-25 10:00:00,10065.31,10097,10038,10070.32,9442436.9
2019-07-25 09:00:00,10073.86,10140,10043.97,10065.31,14732644.78
2019-07-25 08:00:00,10046.96,10102.04,10041,10073.86,9196965.99
2019-07-25 07:00:00,10073.32,10100,10030,10046.96,10799395.04
2019-07-25 06:00:00,10055.71,10090.97,10009.51,10073.32,9412626.55
2019-07-25 05:00:00,10040.68,10069.2,10020,10055.71,7672044.95
2019-07-25 04:00:00,10090.19,10110.01,10005.1,10040.68,10842514.81
2019-07-25 03:00:00,10063.43,10112.23,10050.55,10090.19,10780001.68
2019-07-25 02:00:00,10071.1,10108,10025.54,10063.43,19856191.73
2019-07-25 01:00:00,10100,10175,10061.64,10071.1,23543944.38
2019-07-25 00:00:00,9763.28,10160,9720.03,10100,38132400.88
2019-07-24 23:00:00,9760.7,9848,9752.1,9763.28,9726832.06
2019-07-24 22:00:00,9775.33,9830,9734.3,9760.7,12927039.56
2019-07-24 21:00:00,9671.78,9843.4,9659,9775.33,16189797.07
2019-07-24 20:00:00,9650.99,9725,9566.29,9671.78,11327783.29
2019-07-24 19:00:00,9642.82,9698,9572,9650.99,11351351.3
2019-07-24 18:00:00,9615.84,9688,9602.89,9642.82,7836583.53
2019-07-24 17:00:00,9583,9671.75,9560,9615.84,13704069.99
2019-07-24 16:00:00,9911.66,9928.74,9525,9583,46094570.75
2019-07-24 15:00:00,9869.89,9937,9855.59,9911.66,19418154.62
2019-07-24 14:00:00,9709.96,9909,9667.03,9869.89,35475344.75
2019-07-24 13:00:00,9752.1,9799.99,9672.2,9709.96,13614786.61
2019-07-24 12:00:00,9721.48,9780,9695.84,9752.1,12428125.29
2019-07-24 11:00:00,9700.13,9751,9619.49,9721.48,17511989.61
2019-07-24 10:00:00,9767.61,9780.1,9660,9700.13,13539985.88
2019-07-24 09:00:00,9757.8,9785.63,9715.4,9767.61,9067763.45
2019-07-24 08:00:00,9710.82,9797,9694.71,9757.8,12101521.21
2019-07-24 07:00:00,9697.49,9733.81,9661.77,9710.82,7046017.89
2019-07-24 06:00:00,9703.79,9775.65,9677.99,9697.49,11901460.96
2019-07-24 05:00:00,9650.66,9778.23,9632,9703.79,13334837.92
2019-07-24 04:00:00,9650.84,9675.04,9593.06,9650.66,16096409.2
2019-07-24 03:00:00,9703.61,9704.99,9627.01,9650.84,6830107.05
2019-07-24 02:00:00,9701.41,9729,9615,9703.61,18577473.18
2019-07-24 01:00:00,9691.56,9735.11,9680,9701.41,13253131.2
2019-07-24 00:00:00,9864.91,9870.22,9634.22,9691.56,41362254.77
2019-07-23 23:00:00,10031.04,10034.05,9822,9864.91,35249958.96
2019-07-23 22:00:00,10124.26,10143.65,10016,10031.04,9080284.0
2019-07-23 21:00:00,10146.63,10147.54,10084.67,10124.26,8770578.3
2019-07-23 20:00:00,10149.29,10227.98,10135.48,10146.63,16469078.18
2019-07-23 19:00:00,10096.7,10159.42,10050,10149.29,15184868.17
2019-07-23 18:00:00,10013.19,10179,10002.52,10096.7,24300629.63
2019-07-23 17:00:00,9988.75,10025.51,9964,10013.19,10358826.62
2019-07-23 16:00:00,9932.36,10020,9900,9988.75,18852968.37
2019-07-23 15:00:00,9989.45,10068,9920.62,9932.36,18773055.04
2019-07-23 14:00:00,9959.78,10018.27,9889.57,9989.45,18994055.7
2019-07-23 13:00:00,9991.32,10008.27,9870.58,9959.78,23337389.93
2019-07-23 12:00:00,10025,10045.87,9956.93,9991.32,16043803.21
2019-07-23 11:00:00,10002.23,10065,9995.27,10025,22559144.41
2019-07-23 10:00:00,9991.42,10040,9883,10002.23,24114617.59
2019-07-23 09:00:00,9955.95,10028,9920,9991.42,18345427.05
2019-07-23 08:00:00,10041.62,10102.9,9913.12,9955.95,24944309.88
2019-07-23 07:00:00,10047.6,10230.89,10000,10041.62,27200521.97
2019-07-23 06:00:00,10164.33,10205.99,9970,10047.6,48201552.66
2019-07-23 05:00:00,10235.72,10258.76,10116.66,10164.33,14583874.09
2019-07-23 04:00:00,10255.54,10259.33,10200.11,10235.72,8581620.86
2019-07-23 03:00:00,10289.48,10313.48,10250.38,10255.54,6304424.25
2019-07-23 02:00:00,10235.34,10309.56,10224.52,10289.48,7852297.62
2019-07-23 01:00:00,10269.49,10271.91,10216.79,10235.34,6944001.94
2019-07-23 00:00:00,10340.31,10343.97,10203.05,10269.49,14028054.01
2019-07-22 23:00:00,10300,10375,10295.66,10340.31,6137644.6
2019-07-22 22:00:00,10294.74,10390,10246.56,10300,10592578.15
2019-07-22 21:00:00,10352.69,10394,10256.08,10294.74,10872708.44
2019-07-22 20:00:00,10162.66,10393,10125,10352.69,26440747.38
2019-07-22 19:00:00,10292.93,10330.38,10100,10162.66,26712591.35
2019-07-22 18:00:00,10356.14,10356.14,10258,10292.93,10728599.4
2019-07-22 17:00:00,10243.82,10430,10188.79,10356.14,23067662.52
2019-07-22 16:00:00,10238.43,10316,10219.27,10243.82,12942804.26
2019-07-22 15:00:00,10220,10350.14,10168.25,10238.43,30036095.84
2019-07-22 14:00:00,10494.5,10549.95,10167.1,10220,55645167.32
2019-07-22 13:00:00,10530,10550,10479,10494.5,9858962.79
2019-07-22 12:00:00,10562,10588,10461,10530,16568251.41
2019-07-22 11:00:00,10493.05,10620,10428.03,10562,19300023.59
2019-07-22 10:00:00,10452.89,10536.42,10407.3,10493.05,17053761.89
2019-07-22 09:00:00,10559.1,10565.88,10441.16,10452.89,24371427.3
2019-07-22 08:00:00,10603.21,10620,10543.02,10559.1,18140070.48
2019-07-22 07:00:00,10597.15,10620.57,10575,10603.21,8220985.05
2019-07-22 06:00:00,10588.08,10640,10584.07,10597.15,12817403.07
2019-07-22 05:00:00,10556.53,10603.43,10511,10588.08,9628429.21
2019-07-22 04:00:00,10614.74,10642.66,10511.94,10556.53,9780642.13
2019-07-22 03:00:00,10619.55,10642.85,10588.91,10614.74,4277981.69
2019-07-22 02:00:00,10579.46,10633,10560.17,10619.55,6019433.47
2019-07-22 01:00:00,10592.81,10617.77,10554.73,10579.46,6091831.04
2019-07-22 00:00:00,10589.45,10683.16,10552,10592.81,13842725.42
2019-07-21 23:00:00,10552.29,10640,10528.14,10589.45,8175265.08
2019-07-21 22:00:00,10556.09,10649.88,10506,10552.29,11463497.42
2019-07-21 21:00:00,10496.78,10600,10487.61,10556.09,11750153.21
2019-07-21 20:00:00,10406.53,10520,10385,10496.78,10154484.72
2019-07-21 19:00:00,10494.08,10515,10350,10406.53,13028229.33
2019-07-21 18:00:00,10418.58,10515.36,10380.11,10494.08,12373636.23
2019-07-21 17:00:00,10354.16,10440,10288,10418.58,19457948.51
2019-07-21 16:00:00,10444.56,10471.36,10344.44,10354.16,15921688.42
2019-07-21 15:00:00,10393.7,10472.81,10340,10444.56,20998863.4
2019-07-21 14:00:00,10535.06,10560.19,10334,10393.7,34887460.56
2019-07-21 13:00:00,10564.83,10596.43,10480,10535.06,14643461.78
2019-07-21 12:00:00,10585.11,10592,10516.11,10564.83,11095661.85
2019-07-21 11:00:00,10555.29,10614.55,10513.17,10585.11,13926319.86
2019-07-21 10:00:00,10677.87,10678.25,10510,10555.29,28944090.85
2019-07-21 09:00:00,10673,10745.98,10668.85,10677.87,11692129.04
2019-07-21 08:00:00,10582.45,10693.74,10460.01,10673,24882124.36
2019-07-21 07:00:00,10588.72,10638.05,10565.87,10582.45,8992291.29
2019-07-21 06:00:00,10569.92,10630,10539.77,10588.72,10946948.63
2019-07-21 05:00:00,10633.37,10649.39,10555.49,10569.92,7681318.64
2019-07-21 04:00:00,10575.15,10667.33,10530,10633.37,11041839.3
2019-07-21 03:00:00,10634.8,10634.8,10550,10575.15,22343108.24
2019-07-21 02:00:00,10793.86,10794.83,10601,10634.8,23049788.32
2019-07-21 01:00:00,10776.63,10810.63,10746.07,10793.86,7890950.67
2019-07-21 00:00:00,10740.23,10817.9,10650.21,10776.63,23541017.87
2019-07-20 23:00:00,10973,11068.99,10656.85,10740.23,57359807.46
2019-07-20 22:00:00,10925.39,10977.43,10885.7,10973,11877029.45
2019-07-20 21:00:00,10903.23,10927.96,10855,10925.39,7933922.7
2019-07-20 20:00:00,10898.66,10928.51,10861.24,10903.23,8960494.96
2019-07-20 19:00:00,10900.67,10912.33,10850,10898.66,10367864.4
2019-07-20 18:00:00,10866.22,10941.16,10861.77,10900.67,15198024.15
2019-07-20 17:00:00,10781.27,10995,10760.19,10866.22,56053981.55
2019-07-20 16:00:00,10615.46,10832,10565.01,10781.27,40674856.39
2019-07-20 15:00:00,10596.6,10645.24,10546.94,10615.46,15875732.67
2019-07-20 14:00:00,10525.16,10598.9,10519.1,10596.6,13640974.47
2019-07-20 13:00:00,10520.01,10700,10462.02,10525.16,40242045.66
2019-07-20 12:00:00,10571.65,10618.06,10500,10520.01,10340654.42
2019-07-20 11:00:00,10567.18,10600,10433.01,10571.65,20209181.25
2019-07-20 10:00:00,10554.2,10616.69,10529,10567.18,8872932.08
2019-07-20 09:00:00,10548.92,10606.38,10546.65,10554.2,7547201.78
2019-07-20 08:00:00,10560.04,10569.37,10497,10548.92,11810215.59
2019-07-20 07:00:00,10597.98,10689,10520,10560.04,24956146.77
2019-07-20 06:00:00,10575.08,10606.93,10556.83,10597.98,8008636.54
2019-07-20 05:00:00,10604.92,10619,10529.55,10575.08,13359899.43
2019-07-20 04:00:00,10507.49,10620,10460,10604.92,18610751.38
2019-07-20 03:00:00,10504.92,10553.02,10486.97,10507.49,14368327.87
2019-07-20 02:00:00,10433.58,10537.3,10432,10504.92,10812198.67
2019-07-20 01:00:00,10449.86,10485.67,10350,10433.58,19693551.26
2019-07-20 00:00:00,10504.29,10588,10415.5,10449.86,17839609.52
2019-07-19 23:00:00,10464.99,10550,10464.99,10504.29,7764080.41
2019-07-19 22:00:00,10544.01,10576.92,10435.84,10464.99,10507253.68
2019-07-19 21:00:00,10507.84,10560.55,10459.03,10544.01,11069625.21
2019-07-19 20:00:00,10393.6,10529.98,10381.77,10507.84,15459491.1
2019-07-19 19:00:00,10380.67,10432.77,10356.05,10393.6,8006317.82
2019-07-19 18:00:00,10410,10449.45,10335,10380.67,10161336.74
2019-07-19 17:00:00,10367.57,10478,10350.77,10410,15103601.69
2019-07-19 16:00:00,10417.22,10420.68,10300.81,10367.57,13355209.14
2019-07-19 15:00:00,10321.17,10440.18,10305.78,10417.22,18067856.37
2019-07-19 14:00:00,10303,10440,10263,10321.17,29736025.1
2019-07-19 13:00:00,10474.71,10483.33,10121.84,10303,53467618.66
2019-07-19 12:00:00,10282.65,10650,10215,10474.71,44685014.39
2019-07-19 11:00:00,10323.65,10397.87,10263.83,10282.65,15900126.23
2019-07-19 10:00:00,10344.09,10375.72,10240,10323.65,18148333.47
2019-07-19 09:00:00,10348.57,10388,10242.35,10344.09,27082548.14
2019-07-19 08:00:00,10600.29,10769.71,10210.39,10348.57,76128641.69
2019-07-19 07:00:00,10456.97,10645,10399,10600.29,23594408.28
2019-07-19 06:00:00,10484.2,10546.35,10430.92,10456.97,16721388.41
2019-07-19 05:00:00,10433.85,10530,10380.59,10484.2,26279110.6
2019-07-19 04:00:00,10577.81,10582,10363.38,10433.85,21479150.72
2019-07-19 03:00:00,10591.21,10648.77,10514.3,10577.81,13467600.92
2019-07-19 02:00:00,10545,10675.11,10490.1,10591.21,18771877.14
2019-07-19 01:00:00,10649.49,10706.93,10520.3,10545,19733427.72
2019-07-19 00:00:00,10627.16,10673.7,10550,10649.49,20503111.98
2019-07-18 23:00:00,10572.7,10788,10570,10627.16,33838773.58
2019-07-18 22:00:00,10565.24,10594,10480,10572.7,13037314.44
2019-07-18 21:00:00,10576,10699.98,10472.84,10565.24,21702924.92
2019-07-18 20:00:00,10486.53,10642.1,10484.38,10576,19876206.75
2019-07-18 19:00:00,10491.69,10609,10450.01,10486.53,22601511.12
2019-07-18 18:00:00,10517.92,10725,10465,10491.69,31427355.84
2019-07-18 17:00:00,10483.61,10577,10390.27,10517.92,30145795.4
2019-07-18 16:00:00,10437.93,10665,10342.83,10483.61,66645856.87
2019-07-18 15:00:00,10276.37,10455,10167.45,10437.93,76408441.88
2019-07-18 14:00:00,9395.88,10370,9252,10276.37,114527593.97
2019-07-18 13:00:00,9390.86,9495,9343.34,9395.88,33023114.87
2019-07-18 12:00:00,9749.38,9756.72,9320,9390.86,54908115.5
2019-07-18 11:00:00,9832.83,9850.01,9732.77,9749.38,15450700.73
2019-07-18 10:00:00,9732.24,9870,9716.13,9832.83,15382818.26
2019-07-18 09:00:00,9707.13,9816.12,9680,9732.24,15094151.95
2019-07-18 08:00:00,9790.97,9850,9659.14,9707.13,22960918.42
2019-07-18 07:00:00,9886.34,9888.69,9763.4,9790.97,16925552.99
2019-07-18 06:00:00,9813.68,9996.52,9776.73,9886.34,26391453.79
2019-07-18 05:00:00,9890.07,9893.97,9780,9813.68,14112615.19
2019-07-18 04:00:00,9708.19,9895,9619.69,9890.07,17576435.59
2019-07-18 03:00:00,9805.3,9808.1,9643.54,9708.19,13164205.36
2019-07-18 02:00:00,9760.07,9805.3,9675.83,9805.3,15123385.67
2019-07-18 01:00:00,9599.23,9805,9599.22,9760.07,20182162.9
2019-07-18 00:00:00,9667.92,9695,9521,9599.23,21490186.06
2019-07-17 23:00:00,9706.63,9718.26,9552.89,9667.92,23664579.89
2019-07-17 22:00:00,9783.4,9901,9682.5,9706.63,23982722.31
2019-07-17 21:00:00,9665.2,9949,9635,9783.4,25195292.02
2019-07-17 20:00:00,9731.54,9774.89,9612.48,9665.2,26473624.69
2019-07-17 19:00:00,9919.98,9957,9700,9731.54,29125508.57
2019-07-17 18:00:00,9778.87,9923,9716.12,9919.98,27390636.22
2019-07-17 17:00:00,9687.59,9860,9640.06,9778.87,33084093.93
2019-07-17 16:00:00,9720.2,9861.99,9633.42,9687.59,42883051.68
2019-07-17 15:00:00,9679.37,9805,9601,9720.2,45524914.08
2019-07-17 14:00:00,9505,9716.34,9500,9679.37,46170885.55
2019-07-17 13:00:00,9450.03,9519.69,9382.22,9505,36004261.15
2019-07-17 12:00:00,9157.02,9498.13,9060,9450.03,57904435.65
2019-07-17 11:00:00,9356.85,9390.96,9060,9157.02,60231326.78
2019-07-17 10:00:00,9432.15,9432.74,9228.93,9356.85,35875487.35
2019-07-17 09:00:00,9505.3,9529.05,9400,9432.15,15347963.05
2019-07-17 08:00:00,9549.98,9609.91,9479.96,9505.3,14322058.45
2019-07-17 07:00:00,9519,9608.47,9435.02,9549.98,21312581.25
2019-07-17 06:00:00,9553.45,9589,9503.92,9519,14346098.79
2019-07-17 05:00:00,9431.52,9599,9430.19,9553.45,18300067.34
2019-07-17 04:00:00,9399.45,9500,9303,9431.52,20749601.08
2019-07-17 03:00:00,9340.3,9460,9338,9399.45,22419322.14
2019-07-17 02:00:00,9461.65,9463.14,9214,9340.3,49526071.56
2019-07-17 01:00:00,9500.78,9548,9432,9461.65,18195617.97
2019-07-17 00:00:00,9439.59,9630,9426.35,9500.78,24455774.25
2019-07-16 23:00:00,9470.02,9545,9350.01,9439.59,49873324.31
2019-07-16 22:00:00,9645.36,9645.36,9443,9470.02,37685012.35
2019-07-16 21:00:00,9594.9,9683.67,9410,9645.36,46594196.37
2019-07-16 20:00:00,9694.73,9792.08,9534.77,9594.9,34000986.14
2019-07-16 19:00:00,9594.3,9699.97,9550.68,9694.73,28681404.0
2019-07-16 18:00:00,9679.95,9789,9560.02,9594.3,53303876.48
2019-07-16 17:00:00,9920.21,9930,9501,9679.95,112708718.11
2019-07-16 16:00:00,10492.77,10496.15,9890,9920.21,110190975.19
2019-07-16 15:00:00,10389,10560.25,10367.52,10492.77,23847464.28
2019-07-16 14:00:00,10368.63,10487.98,10333,10389,26582140.15
2019-07-16 13:00:00,10497.61,10543.17,10311.13,10368.63,62658521.73
2019-07-16 12:00:00,10682.8,10684.93,10411,10497.61,40423486.02
2019-07-16 11:00:00,10684.21,10760,10580,10682.8,18874292.98
2019-07-16 10:00:00,10671.98,10740,10609.11,10684.21,13069879.03
2019-07-16 09:00:00,10801,10848.45,10631,10671.98,24846448.24
2019-07-16 08:00:00,10717.04,10850,10687.44,10801,20036548.29
2019-07-16 07:00:00,10683.08,10764.6,10460,10717.04,43240795.98
2019-07-16 06:00:00,10752.21,10788.15,10670,10683.08,11584265.21
2019-07-16 05:00:00,10748.14,10797.97,10660.58,10752.21,11639545.74
2019-07-16 04:00:00,10694.64,10806.18,10601.98,10748.14,20110600.78
2019-07-16 03:00:00,10744.37,10825.49,10625.4,10694.64,22633807.71
2019-07-16 02:00:00,10911.85,10918.72,10668.82,10744.37,32340924.82
2019-07-16 01:00:00,10910.15,11028,10875.62,10911.85,18853066.73
2019-07-16 00:00:00,10838.72,10966.3,10801.92,10910.15,18076657.92
2019-07-15 23:00:00,10919.74,11100,10803.7,10838.72,45187011.9
2019-07-15 22:00:00,10737.06,10925,10732.17,10919.74,14340556.94
2019-07-15 21:00:00,10811.46,10890.15,10730.33,10737.06,16472711.72
2019-07-15 20:00:00,10844.45,10947.99,10751.02,10811.46,24268216.36
2019-07-15 19:00:00,10903.12,10956,10801.01,10844.45,33802670.61
2019-07-15 18:00:00,10424.74,10940,10371,10903.12,80280024.41
2019-07-15 17:00:00,10645.35,10656.94,10423.01,10424.74,23848845.67
2019-07-15 16:00:00,10569.22,10673.44,10471.47,10645.35,26634766.45
2019-07-15 15:00:00,10541.49,10615,10463,10569.22,29353189.77
2019-07-15 14:00:00,10376.76,10595.18,10371.38,10541.49,50945954.15
2019-07-15 13:00:00,10100.37,10397.99,10059.24,10376.76,33871216.54
2019-07-15 12:00:00,10298.05,10323.5,10092.49,10100.37,31267509.77
2019-07-15 11:00:00,10276.16,10389.06,10250,10298.05,15351483.33
2019-07-15 10:00:00,10319.32,10372.8,10266.85,10276.16,15362918.37
2019-07-15 09:00:00,10185.02,10379.88,10127.1,10319.32,21529825.12
2019-07-15 08:00:00,10322.7,10333.68,10157.98,10185.02,17865315.01
2019-07-15 07:00:00,10155.62,10344.82,10152.23,10322.7,28499535.62
2019-07-15 06:00:00,10172.5,10215.51,10068.43,10155.62,20560860.48
2019-07-15 05:00:00,10157.72,10192.39,10051,10172.5,18404307.84
2019-07-15 04:00:00,10244.81,10288.46,10150,10157.72,19523755.47
2019-07-15 03:00:00,10103.55,10267.84,10066.01,10244.81,32230986.68
2019-07-15 02:00:00,10037.69,10110.98,9860,10103.55,44821490.87
2019-07-15 01:00:00,10008.21,10149.43,9974.45,10037.69,33174519.34
2019-07-15 00:00:00,10174.18,10200,9900,10008.21,94997859.37
2019-07-14 23:00:00,10490.28,10490.28,10103,10174.18,53240751.69
2019-07-14 22:00:00,10656.85,10682.19,10480.27,10490.28,15887485.47
2019-07-14 21:00:00,10632.89,10711.92,10539.89,10656.85,13991552.25
2019-07-14 20:00:00,10488.17,10733.37,10368,10632.89,29829128.95
2019-07-14 19:00:00,10477.58,10552.95,10388,10488.17,18117731.24
2019-07-14 18:00:00,10575.6,10605,10312,10477.58,35049878.57
2019-07-14 17:00:00,10572.03,10686.87,10520.16,10575.6,26653597.44
2019-07-14 16:00:00,10413.12,10612.48,10335.03,10572.03,40967524.04
2019-07-14 15:00:00,10614.63,10630,10295,10413.12,54936497.99
2019-07-14 14:00:00,10640,10711.51,10543,10614.63,26230253.26
2019-07-14 13:00:00,10698.21,10750,10505,10640,33670721.2
2019-07-14 12:00:00,10681.52,10751.1,10559.58,10698.21,45826894.24
2019-07-14 11:00:00,10732.42,10816.67,10505,10681.52,47040540.9
2019-07-14 10:00:00,10875.06,10950,10590,10732.42,66228819.91
2019-07-14 09:00:00,11087.63,11137.04,10712.22,10875.06,51302605.56
2019-07-14 08:00:00,11126.8,11190.06,11083.1,11087.63,13719501.91
2019-07-14 07:00:00,11215.15,11217.48,11085.23,11126.8,17680962.01
2019-07-14 06:00:00,11226.26,11298.18,11200.02,11215.15,10175433.01
2019-07-14 05:00:00,11160.17,11246.22,11140,11226.26,13651117.57
2019-07-14 04:00:00,11281.73,11346.23,11139.7,11160.17,23518338.5
2019-07-14 03:00:00,11325.36,11363.07,11275.91,11281.73,16307205.54
2019-07-14 02:00:00,11395.13,11452,11311.5,11325.36,12334222.37
2019-07-14 01:00:00,11301.44,11450,11251.82,11395.13,20147948.62
2019-07-14 00:00:00,11355.76,11419.99,11279.47,11301.44,17071960.18
2019-07-13 23:00:00,11259.11,11394.54,11211,11355.76,17097505.67
2019-07-13 22:00:00,11060.88,11450,11002.37,11259.11,57628833.6
2019-07-13 21:00:00,10921.85,11061,10830,11060.88,29424308.95
2019-07-13 20:00:00,11187.4,11199.61,10850.94,10921.85,42333335.82
2019-07-13 19:00:00,11135.99,11217.4,11015.05,11187.4,27423768.02
2019-07-13 18:00:00,11345.97,11345.97,11071.01,11135.99,42812015.12
